id,image_name,gender,lighting_score,image_path
01,image_0019.jpg,male,98.56499670708654,./faces/01/image_0019.jpg
01,image_0018.jpg,male,79.45939473234397,./faces/01/image_0018.jpg
01,image_0020.jpg,male,100.91404113376771,./faces/01/image_0020.jpg
01,image_0008.jpg,male,144.22214723093626,./faces/01/image_0008.jpg
01,image_0009.jpg,male,127.55736204954955,./faces/01/image_0009.jpg
01,image_0021.jpg,male,119.87089894023484,./faces/01/image_0021.jpg
01,image_0013.jpg,male,82.24811725788287,./faces/01/image_0013.jpg
01,image_0007.jpg,male,131.02179607062422,./faces/01/image_0007.jpg
01,image_0006.jpg,male,93.18121832770272,./faces/01/image_0006.jpg
01,image_0012.jpg,male,102.67146527107467,./faces/01/image_0012.jpg
01,image_0004.jpg,male,102.01476846545206,./faces/01/image_0004.jpg
01,image_0010.jpg,male,131.1214934242278,./faces/01/image_0010.jpg
01,image_0011.jpg,male,100.03858301661035,./faces/01/image_0011.jpg
01,image_0005.jpg,male,111.25619557894949,./faces/01/image_0005.jpg
01,image_0001.jpg,male,137.33700769687093,./faces/01/image_0001.jpg
01,image_0015.jpg,male,96.77386796673908,./faces/01/image_0015.jpg
01,image_0014.jpg,male,126.28635715793918,./faces/01/image_0014.jpg
01,image_0016.jpg,male,119.43656868363902,./faces/01/image_0016.jpg
01,image_0002.jpg,male,104.32176854588967,./faces/01/image_0002.jpg
01,image_0003.jpg,male,156.94471173182114,./faces/01/image_0003.jpg
01,image_0017.jpg,male,79.26373283160392,./faces/01/image_0017.jpg
02,image_0032.jpg,male,128.39660377453345,./faces/02/image_0032.jpg
02,image_0026.jpg,male,173.83831669280892,./faces/02/image_0026.jpg
02,image_0027.jpg,male,92.51046819699161,./faces/02/image_0027.jpg
02,image_0033.jpg,male,120.142041455518,./faces/02/image_0033.jpg
02,image_0025.jpg,male,103.59655274694337,./faces/02/image_0025.jpg
02,image_0031.jpg,male,128.74278449766734,./faces/02/image_0031.jpg
02,image_0030.jpg,male,121.78429908703345,./faces/02/image_0030.jpg
02,image_0024.jpg,male,115.04202549368563,./faces/02/image_0024.jpg
02,image_0034.jpg,male,114.87500691260459,./faces/02/image_0034.jpg
02,image_0035.jpg,male,133.34444880148004,./faces/02/image_0035.jpg
02,image_0037.jpg,male,94.24822346062578,./faces/02/image_0037.jpg
02,image_0023.jpg,male,85.80922719594592,./faces/02/image_0023.jpg
02,image_0022.jpg,male,151.8450244329151,./faces/02/image_0022.jpg
02,image_0036.jpg,male,95.77392892334295,./faces/02/image_0036.jpg
02,image_0040.jpg,male,122.4558070905727,./faces/02/image_0040.jpg
02,image_0041.jpg,male,112.27677628800679,./faces/02/image_0041.jpg
02,image_0038.jpg,male,99.81357710947553,./faces/02/image_0038.jpg
02,image_0039.jpg,male,107.54806585324161,./faces/02/image_0039.jpg
02,image_0029.jpg,male,136.80042556507402,./faces/02/image_0029.jpg
02,image_0028.jpg,male,107.4069858781773,./faces/02/image_0028.jpg
03,image_0045.jpg,male,110.04452157235363,./faces/03/image_0045.jpg
03,image_0044.jpg,male,118.9286895712677,./faces/03/image_0044.jpg
03,image_0046.jpg,male,146.75617358429858,./faces/03/image_0046.jpg
03,image_0043.jpg,male,117.63299976874198,./faces/03/image_0043.jpg
03,image_0042.jpg,male,138.05645524151382,./faces/03/image_0042.jpg
04,image_0051.jpg,male,142.56242081925677,./faces/04/image_0051.jpg
04,image_0050.jpg,male,129.50413373753216,./faces/04/image_0050.jpg
04,image_0052.jpg,male,112.93740448037323,./faces/04/image_0052.jpg
04,image_0053.jpg,male,154.6043910121059,./faces/04/image_0053.jpg
04,image_0047.jpg,male,128.5826640675274,./faces/04/image_0047.jpg
04,image_0057.jpg,male,166.87403160694168,./faces/04/image_0057.jpg
04,image_0056.jpg,male,118.70880024835105,./faces/04/image_0056.jpg
04,image_0054.jpg,male,162.94168966678725,./faces/04/image_0054.jpg
04,image_0068.jpg,male,131.28974684785234,./faces/04/image_0068.jpg
04,image_0055.jpg,male,159.03723882923106,./faces/04/image_0055.jpg
04,image_0058.jpg,male,112.1322978251689,./faces/04/image_0058.jpg
04,image_0064.jpg,male,156.07333582187093,./faces/04/image_0064.jpg
04,image_0065.jpg,male,123.09316682754181,./faces/04/image_0065.jpg
04,image_0059.jpg,male,136.54378820785072,./faces/04/image_0059.jpg
04,image_0067.jpg,male,103.26830206322393,./faces/04/image_0067.jpg
04,image_0066.jpg,male,159.6396170165701,./faces/04/image_0066.jpg
04,image_0062.jpg,male,162.5778711188867,./faces/04/image_0062.jpg
04,image_0063.jpg,male,150.89604196830757,./faces/04/image_0063.jpg
04,image_0061.jpg,male,168.2737887859958,./faces/04/image_0061.jpg
04,image_0049.jpg,male,129.5401339537082,./faces/04/image_0049.jpg
04,image_0048.jpg,male,150.14328698117757,./faces/04/image_0048.jpg
04,image_0060.jpg,male,117.83866420829314,./faces/04/image_0060.jpg
05,image_0079.jpg,female,129.09886469896233,./faces/05/image_0079.jpg
05,image_0086.jpg,female,128.94005137950452,./faces/05/image_0086.jpg
05,image_0087.jpg,female,104.50831209278475,./faces/05/image_0087.jpg
05,image_0078.jpg,female,93.97945573922135,./faces/05/image_0078.jpg
05,image_0085.jpg,female,155.65046917732465,./faces/05/image_0085.jpg
05,image_0084.jpg,female,145.0837857947233,./faces/05/image_0084.jpg
05,image_0080.jpg,female,136.03646021858916,./faces/05/image_0080.jpg
05,image_0081.jpg,female,80.05646089728124,./faces/05/image_0081.jpg
05,image_0083.jpg,female,80.60050927043115,./faces/05/image_0083.jpg
05,image_0082.jpg,female,117.14762872526542,./faces/05/image_0082.jpg
05,image_0069.jpg,female,100.52974493745978,./faces/05/image_0069.jpg
05,image_0070.jpg,female,137.8902624024694,./faces/05/image_0070.jpg
05,image_0071.jpg,female,130.1702203738337,./faces/05/image_0071.jpg
05,image_0073.jpg,female,116.16033157878863,./faces/05/image_0073.jpg
05,image_0072.jpg,female,94.88545939913128,./faces/05/image_0072.jpg
05,image_0076.jpg,female,133.8900097781934,./faces/05/image_0076.jpg
05,image_0089.jpg,female,129.6284537886101,./faces/05/image_0089.jpg
05,image_0088.jpg,female,59.890002237170215,./faces/05/image_0088.jpg
05,image_0077.jpg,female,105.05405028354247,./faces/05/image_0077.jpg
05,image_0075.jpg,female,133.60373054416027,./faces/05/image_0075.jpg
05,image_0074.jpg,female,82.58385492076899,./faces/05/image_0074.jpg
06,image_0092.jpg,male,113.18450118645434,./faces/06/image_0092.jpg
06,image_0093.jpg,male,136.47956257038285,./faces/06/image_0093.jpg
06,image_0091.jpg,male,134.97521642736487,./faces/06/image_0091.jpg
06,image_0090.jpg,male,129.4415212506033,./faces/06/image_0090.jpg
06,image_0094.jpg,male,134.90745027952056,./faces/06/image_0094.jpg
06,image_0095.jpg,male,126.0821437369289,./faces/06/image_0095.jpg
06,image_0108.jpg,male,96.43761562902188,./faces/06/image_0108.jpg
06,image_0097.jpg,male,115.67192904399936,./faces/06/image_0097.jpg
06,image_0096.jpg,male,159.07521542189505,./faces/06/image_0096.jpg
06,image_0109.jpg,male,103.77464657738095,./faces/06/image_0109.jpg
06,image_0104.jpg,male,120.33170824284105,./faces/06/image_0104.jpg
06,image_0110.jpg,male,136.93822016771242,./faces/06/image_0110.jpg
06,image_0111.jpg,male,124.57731748210263,./faces/06/image_0111.jpg
06,image_0105.jpg,male,190.44897618042143,./faces/06/image_0105.jpg
06,image_0107.jpg,male,115.25980081644141,./faces/06/image_0107.jpg
06,image_0098.jpg,male,109.22212083735522,./faces/06/image_0098.jpg
06,image_0099.jpg,male,169.38431379202868,./faces/06/image_0099.jpg
06,image_0106.jpg,male,143.9694569709218,./faces/06/image_0106.jpg
06,image_0112.jpg,male,115.29186713219916,./faces/06/image_0112.jpg
06,image_0102.jpg,male,142.13254667893338,./faces/06/image_0102.jpg
06,image_0103.jpg,male,129.96642045226034,./faces/06/image_0103.jpg
06,image_0101.jpg,male,205.3580634903877,./faces/06/image_0101.jpg
06,image_0100.jpg,male,103.85983500241315,./faces/06/image_0100.jpg
07,image_0119.jpg,female,60.00067806366635,./faces/07/image_0119.jpg
07,image_0125.jpg,female,46.89240845197878,./faces/07/image_0125.jpg
07,image_0131.jpg,female,82.27081762286839,./faces/07/image_0131.jpg
07,image_0130.jpg,female,69.08713086691601,./faces/07/image_0130.jpg
07,image_0124.jpg,female,44.300646140001604,./faces/07/image_0124.jpg
07,image_0118.jpg,female,62.699219378418604,./faces/07/image_0118.jpg
07,image_0132.jpg,female,71.42893151242761,./faces/07/image_0132.jpg
07,image_0126.jpg,female,76.48661217020592,./faces/07/image_0126.jpg
07,image_0127.jpg,female,141.45686471907172,./faces/07/image_0127.jpg
07,image_0123.jpg,female,101.66241164434523,./faces/07/image_0123.jpg
07,image_0122.jpg,female,79.7633155616554,./faces/07/image_0122.jpg
07,image_0120.jpg,female,102.53423058940635,./faces/07/image_0120.jpg
07,image_0121.jpg,female,57.89933865226835,./faces/07/image_0121.jpg
07,image_0113.jpg,female,52.73730971484877,./faces/07/image_0113.jpg
07,image_0116.jpg,female,59.022017273970384,./faces/07/image_0116.jpg
07,image_0117.jpg,female,124.47634003981663,./faces/07/image_0117.jpg
07,image_0115.jpg,female,111.3200680451657,./faces/07/image_0115.jpg
07,image_0129.jpg,female,108.12884969232626,./faces/07/image_0129.jpg
07,image_0128.jpg,female,124.38737481901543,./faces/07/image_0128.jpg
07,image_0114.jpg,female,121.70823907054375,./faces/07/image_0114.jpg
08,image_0133.jpg,male,114.4382333645029,./faces/08/image_0133.jpg
08,image_0137.jpg,male,168.53897075088486,./faces/08/image_0137.jpg
08,image_0136.jpg,male,143.53516818995337,./faces/08/image_0136.jpg
08,image_0134.jpg,male,112.00169861546816,./faces/08/image_0134.jpg
08,image_0135.jpg,male,107.20648892475064,./faces/08/image_0135.jpg
09,image_0146.jpg,male,105.00997803048587,./faces/09/image_0146.jpg
09,image_0152.jpg,male,134.34437716175998,./faces/09/image_0152.jpg
09,image_0153.jpg,male,87.02540947755789,./faces/09/image_0153.jpg
09,image_0147.jpg,male,168.5311733329311,./faces/09/image_0147.jpg
09,image_0151.jpg,male,147.5887157386181,./faces/09/image_0151.jpg
09,image_0145.jpg,male,89.86491890886421,./faces/09/image_0145.jpg
09,image_0144.jpg,male,123.29789492338325,./faces/09/image_0144.jpg
09,image_0150.jpg,male,97.8452575762146,./faces/09/image_0150.jpg
09,image_0154.jpg,male,128.17389536578992,./faces/09/image_0154.jpg
09,image_0140.jpg,male,131.99048071509011,./faces/09/image_0140.jpg
09,image_0141.jpg,male,109.2655539886985,./faces/09/image_0141.jpg
09,image_0155.jpg,male,98.91528100365989,./faces/09/image_0155.jpg
09,image_0143.jpg,male,130.71869155707043,./faces/09/image_0143.jpg
09,image_0157.jpg,male,113.56045701114061,./faces/09/image_0157.jpg
09,image_0156.jpg,male,138.97792239784422,./faces/09/image_0156.jpg
09,image_0142.jpg,male,165.20630856861328,./faces/09/image_0142.jpg
09,image_0138.jpg,male,140.32423697413927,./faces/09/image_0138.jpg
09,image_0139.jpg,male,141.1552948037323,./faces/09/image_0139.jpg
09,image_0158.jpg,male,132.9548776594675,./faces/09/image_0158.jpg
09,image_0149.jpg,male,108.16436099883364,./faces/09/image_0149.jpg
09,image_0148.jpg,male,145.80028291405247,./faces/09/image_0148.jpg
10,image_0164.jpg,male,116.13552098415383,./faces/10/image_0164.jpg
10,image_0165.jpg,male,136.92244937459782,./faces/10/image_0165.jpg
10,image_0159.jpg,male,140.1554374547539,./faces/10/image_0159.jpg
10,image_0161.jpg,male,135.33041181527506,./faces/10/image_0161.jpg
10,image_0160.jpg,male,141.07124821529126,./faces/10/image_0160.jpg
10,image_0162.jpg,male,145.35335600667628,./faces/10/image_0162.jpg
10,image_0163.jpg,male,135.98026639921173,./faces/10/image_0163.jpg
11,image_0168.jpg,female,120.82940948761261,./faces/11/image_0168.jpg
11,image_0169.jpg,female,145.74681454613093,./faces/11/image_0169.jpg
11,image_0167.jpg,female,157.46102799227802,./faces/11/image_0167.jpg
11,image_0166.jpg,female,144.17764953848945,./faces/11/image_0166.jpg
11,image_0170.jpg,female,110.20552367378542,./faces/11/image_0170.jpg
12,image_0173.jpg,female,112.91010220600063,./faces/12/image_0173.jpg
12,image_0172.jpg,female,153.76536106418922,./faces/12/image_0172.jpg
12,image_0171.jpg,female,115.75099730031373,./faces/12/image_0171.jpg
12,image_0175.jpg,female,122.09238318955113,./faces/12/image_0175.jpg
12,image_0174.jpg,female,127.2701772643179,./faces/12/image_0174.jpg
13,image_0185.jpg,female,70.61295384391087,./faces/13/image_0185.jpg
13,image_0191.jpg,female,64.69575867720398,./faces/13/image_0191.jpg
13,image_0190.jpg,female,173.1832330377252,./faces/13/image_0190.jpg
13,image_0184.jpg,female,105.76467923001125,./faces/13/image_0184.jpg
13,image_0179.jpg,female,94.81591294140124,./faces/13/image_0179.jpg
13,image_0192.jpg,female,55.456439279681454,./faces/13/image_0192.jpg
13,image_0186.jpg,female,100.8185956603925,./faces/13/image_0186.jpg
13,image_0187.jpg,female,123.608576279963,./faces/13/image_0187.jpg
13,image_0193.jpg,female,97.55927746943368,./faces/13/image_0193.jpg
13,image_0178.jpg,female,112.11078705658781,./faces/13/image_0178.jpg
13,image_0183.jpg,female,115.85764999095079,./faces/13/image_0183.jpg
13,image_0182.jpg,female,147.17490774814993,./faces/13/image_0182.jpg
13,image_0180.jpg,female,92.46782119731338,./faces/13/image_0180.jpg
13,image_0194.jpg,female,89.4701450892857,./faces/13/image_0194.jpg
13,image_0195.jpg,female,95.45320355232465,./faces/13/image_0195.jpg
13,image_0181.jpg,female,85.56868740950772,./faces/13/image_0181.jpg
13,image_0176.jpg,female,91.1687913499437,./faces/13/image_0176.jpg
13,image_0189.jpg,female,103.26770443713801,./faces/13/image_0189.jpg
13,image_0188.jpg,female,121.71638840291186,./faces/13/image_0188.jpg
13,image_0177.jpg,female,77.57075302143659,./faces/13/image_0177.jpg
14,image_0197.jpg,male,125.95650023628535,./faces/14/image_0197.jpg
14,image_0196.jpg,male,149.1900859425274,./faces/14/image_0196.jpg
14,image_0209.jpg,male,126.83893819880146,./faces/14/image_0209.jpg
14,image_0208.jpg,male,140.14401531833175,./faces/14/image_0208.jpg
14,image_0198.jpg,male,109.7014615759733,./faces/14/image_0198.jpg
14,image_0211.jpg,male,137.59283816461544,./faces/14/image_0211.jpg
14,image_0205.jpg,male,127.73675859173908,./faces/14/image_0205.jpg
14,image_0204.jpg,male,200.581597641168,./faces/14/image_0204.jpg
14,image_0210.jpg,male,133.3749635517214,./faces/14/image_0210.jpg
14,image_0199.jpg,male,119.60005178169241,./faces/14/image_0199.jpg
14,image_0206.jpg,male,130.99067238276223,./faces/14/image_0206.jpg
14,image_0212.jpg,male,145.2711594825853,./faces/14/image_0212.jpg
14,image_0213.jpg,male,141.84236999276067,./faces/14/image_0213.jpg
14,image_0207.jpg,male,116.36062052565957,./faces/14/image_0207.jpg
14,image_0203.jpg,male,108.16308970801158,./faces/14/image_0203.jpg
14,image_0216.jpg,male,104.23130077622264,./faces/14/image_0216.jpg
14,image_0202.jpg,male,123.41479020873552,./faces/14/image_0202.jpg
14,image_0214.jpg,male,140.23377548865827,./faces/14/image_0214.jpg
14,image_0200.jpg,male,148.61641957247423,./faces/14/image_0200.jpg
14,image_0201.jpg,male,145.69516859214124,./faces/14/image_0201.jpg
14,image_0215.jpg,male,118.5661599099099,./faces/14/image_0215.jpg
15,image_0218.jpg,male,141.66358427344755,./faces/15/image_0218.jpg
15,image_0230.jpg,male,171.29631256535555,./faces/15/image_0230.jpg
15,image_0224.jpg,male,124.44998353543276,./faces/15/image_0224.jpg
15,image_0225.jpg,male,149.66712604066126,./faces/15/image_0225.jpg
15,image_0231.jpg,male,127.18153693593143,./faces/15/image_0231.jpg
15,image_0219.jpg,male,130.50017155827706,./faces/15/image_0219.jpg
