id,image_name,gender,lighting_score,image_path
15,image_0227.jpg,male,82.01973737129987,./faces/15/image_0227.jpg
15,image_0233.jpg,male,192.01160500623385,./faces/15/image_0233.jpg
15,image_0232.jpg,male,118.26824613396879,./faces/15/image_0232.jpg
15,image_0226.jpg,male,165.9766743585103,./faces/15/image_0226.jpg
15,image_0222.jpg,male,112.02373097148485,./faces/15/image_0222.jpg
15,image_0236.jpg,male,142.9387863728684,./faces/15/image_0236.jpg
15,image_0237.jpg,male,93.18970574927609,./faces/15/image_0237.jpg
15,image_0223.jpg,male,128.44936517153317,./faces/15/image_0223.jpg
15,image_0235.jpg,male,131.8223636583011,./faces/15/image_0235.jpg
15,image_0221.jpg,male,94.01598508385617,./faces/15/image_0221.jpg
15,image_0220.jpg,male,104.19078662926316,./faces/15/image_0220.jpg
15,image_0234.jpg,male,132.8450030666827,./faces/15/image_0234.jpg
15,image_0241.jpg,male,132.0640245435167,./faces/15/image_0241.jpg
15,image_0240.jpg,male,101.6913088451174,./faces/15/image_0240.jpg
15,image_0239.jpg,male,144.3225301892294,./faces/15/image_0239.jpg
15,image_0238.jpg,male,68.58740171533141,./faces/15/image_0238.jpg
15,image_0217.jpg,male,198.61145632239382,./faces/15/image_0217.jpg
15,image_0228.jpg,male,111.14679230011262,./faces/15/image_0228.jpg
15,image_0229.jpg,male,145.97618042149287,./faces/15/image_0229.jpg
16,image_0253.jpg,male,112.86382420366799,./faces/16/image_0253.jpg
16,image_0247.jpg,male,132.55559430803572,./faces/16/image_0247.jpg
16,image_0246.jpg,male,93.82176100486647,./faces/16/image_0246.jpg
16,image_0252.jpg,male,161.96958705357133,./faces/16/image_0252.jpg
16,image_0244.jpg,male,135.73779296875003,./faces/16/image_0244.jpg
16,image_0250.jpg,male,171.2618262095801,./faces/16/image_0250.jpg
16,image_0251.jpg,male,162.2379877785151,./faces/16/image_0251.jpg
16,image_0245.jpg,male,176.1270266499759,./faces/16/image_0245.jpg
16,image_0255.jpg,male,135.93011985199487,./faces/16/image_0255.jpg
16,image_0254.jpg,male,106.2247696217423,./faces/16/image_0254.jpg
16,image_0256.jpg,male,92.19268068291508,./faces/16/image_0256.jpg
16,image_0242.jpg,male,100.87362313485357,./faces/16/image_0242.jpg
16,image_0243.jpg,male,138.17524395209944,./faces/16/image_0243.jpg
16,image_0257.jpg,male,144.5188003991715,./faces/16/image_0257.jpg
16,image_0259.jpg,male,97.63895654862453,./faces/16/image_0259.jpg
16,image_0258.jpg,male,113.05415208735519,./faces/16/image_0258.jpg
16,image_0260.jpg,male,119.20326073841696,./faces/16/image_0260.jpg
16,image_0248.jpg,male,109.43364150981337,./faces/16/image_0248.jpg
16,image_0249.jpg,male,131.09385745958014,./faces/16/image_0249.jpg
16,image_0261.jpg,male,83.30682286639319,./faces/16/image_0261.jpg
16,image_0263.jpg,male,137.52074284105532,./faces/16/image_0263.jpg
16,image_0262.jpg,male,142.2591390916586,./faces/16/image_0262.jpg
17,image_0268.jpg,male,126.64775315214766,./faces/17/image_0268.jpg
17,image_0266.jpg,male,116.8074569407577,./faces/17/image_0266.jpg
17,image_0267.jpg,male,94.75563502956085,./faces/17/image_0267.jpg
17,image_0265.jpg,male,117.1719384702783,./faces/17/image_0265.jpg
17,image_0264.jpg,male,115.66590250965253,./faces/17/image_0264.jpg
18,image_0284.jpg,female,136.58083662624676,./faces/18/image_0284.jpg
18,image_0285.jpg,female,116.50376485581565,./faces/18/image_0285.jpg
18,image_0278.jpg,female,137.09824193613252,./faces/18/image_0278.jpg
18,image_0287.jpg,female,106.6499683277027,./faces/18/image_0287.jpg
18,image_0286.jpg,female,134.4857908270994,./faces/18/image_0286.jpg
18,image_0279.jpg,female,148.78046950410234,./faces/18/image_0279.jpg
18,image_0269.jpg,female,92.69068608228763,./faces/18/image_0269.jpg
18,image_0282.jpg,female,132.8505821669884,./faces/18/image_0282.jpg
18,image_0283.jpg,female,128.2304530395351,./faces/18/image_0283.jpg
18,image_0281.jpg,female,153.88146328527188,./faces/18/image_0281.jpg
18,image_0280.jpg,female,136.20898688867436,./faces/18/image_0280.jpg
18,image_0272.jpg,female,128.21799275559044,./faces/18/image_0272.jpg
18,image_0273.jpg,female,116.49901024070945,./faces/18/image_0273.jpg
18,image_0271.jpg,female,117.45755535111003,./faces/18/image_0271.jpg
18,image_0270.jpg,female,123.83919396517054,./faces/18/image_0270.jpg
18,image_0274.jpg,female,138.63782790882402,./faces/18/image_0274.jpg
18,image_0275.jpg,female,110.25937097812098,./faces/18/image_0275.jpg
18,image_0277.jpg,female,87.9562765192648,./faces/18/image_0277.jpg
18,image_0276.jpg,female,127.25889400840573,./faces/18/image_0276.jpg
19,image_0290.jpg,male,114.15225388614061,./faces/19/image_0290.jpg
19,image_0291.jpg,male,86.55767374517372,./faces/19/image_0291.jpg
19,image_0293.jpg,male,122.96331292229726,./faces/19/image_0293.jpg
19,image_0292.jpg,male,144.25578773527994,./faces/19/image_0292.jpg
19,image_0296.jpg,male,118.54850951677123,./faces/19/image_0296.jpg
19,image_0297.jpg,male,94.19110398065476,./faces/19/image_0297.jpg
19,image_0295.jpg,male,106.61019320101349,./faces/19/image_0295.jpg
19,image_0294.jpg,male,85.54605428531207,./faces/19/image_0294.jpg
19,image_0306.jpg,male,112.21122468729887,./faces/19/image_0306.jpg
19,image_0299.jpg,male,101.5119330407416,./faces/19/image_0299.jpg
19,image_0298.jpg,male,112.3700933075933,./faces/19/image_0298.jpg
19,image_0307.jpg,male,109.32204756374675,./faces/19/image_0307.jpg
19,image_0305.jpg,male,130.22639785432753,./faces/19/image_0305.jpg
19,image_0304.jpg,male,98.04707797920689,./faces/19/image_0304.jpg
19,image_0300.jpg,male,113.01315468649452,./faces/19/image_0300.jpg
19,image_0301.jpg,male,112.6235621782497,./faces/19/image_0301.jpg
19,image_0303.jpg,male,100.04052420165705,./faces/19/image_0303.jpg
19,image_0288.jpg,male,98.02340984958172,./faces/19/image_0288.jpg
19,image_0289.jpg,male,111.28266017133204,./faces/19/image_0289.jpg
19,image_0302.jpg,male,111.72792553993725,./faces/19/image_0302.jpg
20,image_0327.jpg,male,119.49615407818527,./faces/20/image_0327.jpg
20,image_0333.jpg,male,106.61256233912489,./faces/20/image_0333.jpg
20,image_0332.jpg,male,111.92543813344597,./faces/20/image_0332.jpg
20,image_0326.jpg,male,179.32201865649137,./faces/20/image_0326.jpg
20,image_0318.jpg,male,127.06570053591533,./faces/20/image_0318.jpg
20,image_0330.jpg,male,115.3153335394546,./faces/20/image_0330.jpg
20,image_0324.jpg,male,172.15271828748396,./faces/20/image_0324.jpg
20,image_0325.jpg,male,123.0213945111406,./faces/20/image_0325.jpg
20,image_0331.jpg,male,115.41852175836549,./faces/20/image_0331.jpg
20,image_0319.jpg,male,167.24901652489547,./faces/20/image_0319.jpg
20,image_0335.jpg,male,107.16337061112453,./faces/20/image_0335.jpg
20,image_0321.jpg,male,168.77380763855382,./faces/20/image_0321.jpg
20,image_0309.jpg,male,172.96585110501127,./faces/20/image_0309.jpg
20,image_0308.jpg,male,139.7289548895994,./faces/20/image_0308.jpg
20,image_0320.jpg,male,112.59254846364222,./faces/20/image_0320.jpg
20,image_0334.jpg,male,97.55375115629023,./faces/20/image_0334.jpg
20,image_0322.jpg,male,102.46434415721524,./faces/20/image_0322.jpg
20,image_0336.jpg,male,101.68665163489379,./faces/20/image_0336.jpg
20,image_0323.jpg,male,116.32231149955761,./faces/20/image_0323.jpg
20,image_0312.jpg,male,111.12818922438062,./faces/20/image_0312.jpg
20,image_0313.jpg,male,156.84702468930988,./faces/20/image_0313.jpg
20,image_0311.jpg,male,158.85358977839442,./faces/20/image_0311.jpg
20,image_0310.jpg,male,136.98215165500324,./faces/20/image_0310.jpg
20,image_0314.jpg,male,110.6808576154279,./faces/20/image_0314.jpg
20,image_0328.jpg,male,95.46621558779762,./faces/20/image_0328.jpg
20,image_0329.jpg,male,98.38823009672619,./faces/20/image_0329.jpg
20,image_0315.jpg,male,126.40140803470882,./faces/20/image_0315.jpg
20,image_0317.jpg,male,118.30204814189189,./faces/20/image_0317.jpg
20,image_0316.jpg,male,121.72003260235682,./faces/20/image_0316.jpg
21,image_0344.jpg,female,121.75848867841057,./faces/21/image_0344.jpg
21,image_0350.jpg,female,90.72573550112611,./faces/21/image_0350.jpg
21,image_0351.jpg,female,87.53319055662801,./faces/21/image_0351.jpg
21,image_0345.jpg,female,93.06353814752251,./faces/21/image_0345.jpg
21,image_0353.jpg,female,152.6871179214929,./faces/21/image_0353.jpg
21,image_0347.jpg,female,82.78775727457372,./faces/21/image_0347.jpg
21,image_0346.jpg,female,103.75631246480853,./faces/21/image_0346.jpg
21,image_0352.jpg,female,100.36718435790699,./faces/21/image_0352.jpg
21,image_0356.jpg,female,125.48569719272841,./faces/21/image_0356.jpg
21,image_0342.jpg,female,98.64653402006921,./faces/21/image_0342.jpg
21,image_0343.jpg,female,81.99475458996942,./faces/21/image_0343.jpg
21,image_0341.jpg,female,105.68923443532817,./faces/21/image_0341.jpg
21,image_0355.jpg,female,121.57156556668276,./faces/21/image_0355.jpg
21,image_0354.jpg,female,90.32373046875003,./faces/21/image_0354.jpg
21,image_0340.jpg,female,97.97807007621459,./faces/21/image_0340.jpg
21,image_0337.jpg,female,155.7674826053732,./faces/21/image_0337.jpg
21,image_0339.jpg,female,83.57845617660072,./faces/21/image_0339.jpg
21,image_0338.jpg,female,143.31670977618242,./faces/21/image_0338.jpg
21,image_0348.jpg,female,91.46440574223773,./faces/21/image_0348.jpg
21,image_0349.jpg,female,103.28771894103924,./faces/21/image_0349.jpg
22,image_0357.jpg,female,117.98286993745981,./faces/22/image_0357.jpg
22,image_0369.jpg,female,103.13601932010137,./faces/22/image_0369.jpg
22,image_0368.jpg,female,70.73649842643984,./faces/22/image_0368.jpg
22,image_0359.jpg,female,120.61335477497589,./faces/22/image_0359.jpg
22,image_0365.jpg,female,69.80584379021879,./faces/22/image_0365.jpg
22,image_0371.jpg,female,124.5976097470238,./faces/22/image_0371.jpg
22,image_0370.jpg,female,110.80345768480531,./faces/22/image_0370.jpg
22,image_0364.jpg,female,133.15354277268347,./faces/22/image_0364.jpg
22,image_0358.jpg,female,138.64956111245172,./faces/22/image_0358.jpg
22,image_0372.jpg,female,71.7299597309363,./faces/22/image_0372.jpg
22,image_0366.jpg,female,111.44638395370814,./faces/22/image_0366.jpg
22,image_0367.jpg,female,99.71997101733427,./faces/22/image_0367.jpg
22,image_0373.jpg,female,109.71429953949483,./faces/22/image_0373.jpg
22,image_0363.jpg,female,72.48059066320785,./faces/22/image_0363.jpg
22,image_0362.jpg,female,69.73224277569979,./faces/22/image_0362.jpg
22,image_0376.jpg,female,125.04663557251443,./faces/22/image_0376.jpg
22,image_0360.jpg,female,105.61595642796813,./faces/22/image_0360.jpg
22,image_0374.jpg,female,73.16783426842021,./faces/22/image_0374.jpg
22,image_0375.jpg,female,142.0040941471606,./faces/22/image_0375.jpg
22,image_0361.jpg,female,132.24767485119042,./faces/22/image_0361.jpg
23,image_0378.jpg,male,107.95750570604088,./faces/23/image_0378.jpg
23,image_0387.jpg,male,109.11688208856174,./faces/23/image_0387.jpg
23,image_0393.jpg,male,96.44143892776704,./faces/23/image_0393.jpg
23,image_0392.jpg,male,100.09806535050679,./faces/23/image_0392.jpg
23,image_0386.jpg,male,84.91331531028794,./faces/23/image_0386.jpg
23,image_0379.jpg,male,137.47767605775422,./faces/23/image_0379.jpg
23,image_0390.jpg,male,110.28976130148007,./faces/23/image_0390.jpg
23,image_0384.jpg,male,108.67829178229567,./faces/23/image_0384.jpg
23,image_0385.jpg,male,93.21192725929053,./faces/23/image_0385.jpg
23,image_0391.jpg,male,106.2234926751528,./faces/23/image_0391.jpg
23,image_0395.jpg,male,125.71137173725067,./faces/23/image_0395.jpg
23,image_0381.jpg,male,136.38238266167951,./faces/23/image_0381.jpg
23,image_0380.jpg,male,91.26550371521074,./faces/23/image_0380.jpg
23,image_0394.jpg,male,111.62016369047618,./faces/23/image_0394.jpg
23,image_0382.jpg,male,113.25180481821104,./faces/23/image_0382.jpg
23,image_0396.jpg,male,127.82969227598136,./faces/23/image_0396.jpg
23,image_0397.jpg,male,91.26057314289737,./faces/23/image_0397.jpg
23,image_0383.jpg,male,111.65450928048583,./faces/23/image_0383.jpg
23,image_0398.jpg,male,100.35168944055663,./faces/23/image_0398.jpg
23,image_0377.jpg,male,163.59818789213324,./faces/23/image_0377.jpg
23,image_0388.jpg,male,87.5379068381998,./faces/23/image_0388.jpg
23,image_0389.jpg,male,102.47708597269146,./faces/23/image_0389.jpg
24,image_0408.jpg,male,205.6733945161679,./faces/24/image_0408.jpg
24,image_0405.jpg,male,119.8314317386583,./faces/24/image_0405.jpg
24,image_0404.jpg,male,149.9487530918195,./faces/24/image_0404.jpg
24,image_0406.jpg,male,117.71125233771718,./faces/24/image_0406.jpg
24,image_0407.jpg,male,105.38097186192888,./faces/24/image_0407.jpg
25,image_0422.jpg,female,105.63595459298583,./faces/25/image_0422.jpg
25,image_0423.jpg,female,120.70604463280245,./faces/25/image_0423.jpg
25,image_0409.jpg,female,108.53428714708012,./faces/25/image_0409.jpg
25,image_0421.jpg,female,96.92597480292795,./faces/25/image_0421.jpg
25,image_0420.jpg,female,183.71952986747914,./faces/25/image_0420.jpg
25,image_0424.jpg,female,109.19387027931947,./faces/25/image_0424.jpg
25,image_0418.jpg,female,113.18809762608592,./faces/25/image_0418.jpg
25,image_0419.jpg,female,135.25383838079148,./faces/25/image_0419.jpg
25,image_0425.jpg,female,116.4695763704553,./faces/25/image_0425.jpg
25,image_0427.jpg,female,125.07158127714769,./faces/25/image_0427.jpg
25,image_0426.jpg,female,71.08810240206725,./faces/25/image_0426.jpg
25,image_0417.jpg,female,138.87226009491636,./faces/25/image_0417.jpg
25,image_0416.jpg,female,94.26242634934042,./faces/25/image_0416.jpg
25,image_0428.jpg,female,126.21609493142698,./faces/25/image_0428.jpg
25,image_0414.jpg,female,136.99293154761904,./faces/25/image_0414.jpg
25,image_0415.jpg,female,99.99739017756595,./faces/25/image_0415.jpg
25,image_0411.jpg,female,125.49274050836554,./faces/25/image_0411.jpg
25,image_0410.jpg,female,132.0498342231741,./faces/25/image_0410.jpg
25,image_0412.jpg,female,151.45659449907498,./faces/25/image_0412.jpg
25,image_0413.jpg,female,155.52459001970718,./faces/25/image_0413.jpg
26,image_0436.jpg,female,139.30513933297135,./faces/26/image_0436.jpg
26,image_0437.jpg,female,109.19309166867758,./faces/26/image_0437.jpg
26,image_0435.jpg,female,145.3415103161197,./faces/26/image_0435.jpg
26,image_0434.jpg,female,145.70097329472324,./faces/26/image_0434.jpg
26,image_0430.jpg,female,153.92324118203032,./faces/26/image_0430.jpg
26,image_0431.jpg,female,152.48931814068533,./faces/26/image_0431.jpg
26,image_0433.jpg,female,113.7966915017696,./faces/26/image_0433.jpg
26,image_0432.jpg,female,116.46061323600388,./faces/26/image_0432.jpg
26,image_0441.jpg,female,91.54398930180179,./faces/26/image_0441.jpg
26,image_0440.jpg,female,140.97746679436136,./faces/26/image_0440.jpg
26,image_0442.jpg,female,115.38656541586231,./faces/26/image_0442.jpg
26,image_0443.jpg,female,131.02631754243086,./faces/26/image_0443.jpg
26,image_0447.jpg,female,166.15842872727637,./faces/26/image_0447.jpg
26,image_0446.jpg,female,124.65119311554857,./faces/26/image_0446.jpg
26,image_0444.jpg,female,106.18114040379666,./faces/26/image_0444.jpg
26,image_0450.jpg,female,125.47220504544723,./faces/26/image_0450.jpg
26,image_0445.jpg,female,128.89529792068856,./faces/26/image_0445.jpg
26,image_0448.jpg,female,112.24261231097171,./faces/26/image_0448.jpg
26,image_0449.jpg,female,134.44115802465407,./faces/26/image_0449.jpg
26,image_0429.jpg,female,89.31796661337677,./faces/26/image_0429.jpg
26,image_0439.jpg,female,92.87730064048421,./faces/26/image_0439.jpg
26,image_0438.jpg,female,132.13950264438546,./faces/26/image_0438.jpg
